OBJECTID,x,y
1198,116.057501387496,40.29381458902177
1199,116.0575029352944,40.284861198111535
1200,116.05750048330347,40.27590634055924
1201,116.05749481046766,40.266950288227
1202,116.05748739100032,40.25799355323904
1203,116.05748007615531,40.24903677769634
1204,116.05747469458714,40.240080595392605
1205,116.05747265757275,40.231125495389186
1206,116.05747465432052,40.222171716893996
1207,116.05748050314759,40.21321919811968
1208,116.05748919065987,40.20426759013802
1209,116.05749909048633,40.195316332715144
1210,116.05750831435613,40.186364775736386
1211,116.05751511973412,40.17741231999555
1212,116.05751828601615,40.168458546953076
1213,116.05751737806582,40.159503309458714
1214,116.05751284019271,40.15054676387062
1215,116.05750590027408,40.14158933665954
1216,116.0574983047109,40.13263163273235
1217,116.05749194143034,40.12367430528531
1218,116.05748843231845,40.11471791529419
1219,116.05748878306923,40.10576281097178
1220,116.05749316604306,40.096809053201866
1221,116.05750088301713,40.08785640302426
1222,116.05751051587771,40.07890437384721
1223,116.05752023273219,40.069952337092914
1224,116.05752818336576,40.06099965845344
1225,116.05753289867418,40.052045835335676
1226,116.05753360784114,40.043090605827786
1227,116.05753040478092,40.03413400567723
1228,116.05752422790505,40.0251763610012
1229,116.05751665757255,40.016218218328
1230,116.05750957494385,40.00726022709479
1231,116.05750475588107,39.99830299998309
1232,116.05750348756345,39.98934698124578
1233,116.05750629058382,39.98039235144152
1234,116.05751280652487,39.971438989122205
1235,116.05752187529323,39.96248649771919
1236,116.05753178552517,39.95353429179878
1237,116.05754064401543,39.94458172404683
1238,116.05754678442261,39.935628225558496
1239,116.0575491270192,39.926673429146895
1240,116.0575474118182,39.91771724906148
1241,116.05754225474035,39.90875989992517
1242,116.05753501468693,39.899801850827075
1243,116.05752750020766,39.890843724505906
1244,116.057521579083,39.881886163407344
1245,116.05751877510289,39.87292969153933
1246,116.05751993908957,39.86397460194314
1247,116.05752506518785,39.855020894056004
1248,116.057533292088,39.84606827446315
1249,116.0575430889267,39.83711622085049
1250,116.05755258574278,39.8281640953292
1251,116.05755997715599,39.81921128265312
1252,116.05756391212518,39.8102573234862
1253,116.05756378564105,39.801302013956466
1254,116.0575598693753,39.79234545002132
1255,116.05755325307237,39.783388007090046
1256,116.05754560932758,39.7744302593285
1257,116.05753883252576,39.76547285608905
1258,116.05753462988356,39.75651638215525
1259,116.0575341528804,39.74756123197237
1260,116.05753774864742,39.73860752500201
1261,116.05754488498974,39.729655080451835
1262,116.0575542652359,39.720703456809076
1263,116.0575641081306,39.71175204761826
1264,116.05757253235589,39.702800212808384
1265,116.05757796267415,39.69384741720999
1266,116.0575794700143,39.68489334636138
1267,116.05757697207669,39.675937974616915
1268,116.05757125114062,39.66698157087557
1269,116.05756378522238,39.65802464071951
1270,116.0575564290254,39.64906781747837
1271,116.05755101355561,39.64011172575463
1272,116.05754895083567,39.63115684687777
1273,116.0575509290532,39.62220341532555
1274,116.06908687900298,40.490955342818594
1275,116.06908100740499,40.482001448652674
1276,116.06907824680677,40.473048537860755
1277,116.06907944925854,40.46409690606285
1278,116.069084611191,40.45514655122509
1279,116.06909287414479,40.44619717422679
1280,116.06910271005543,40.437248243565115
1281,116.06911225110461,40.42829911020914
1282,116.06911969293616,40.41934914779534
1283,116.06912368419331,40.41039788789604
1284,116.06912361827993,40.40144512116511
1285,116.06911976435255,40.39249094254098
1286,116.06911320925535,40.38353573077013
1287,116.06910562292458,40.374580066695664
1288,116.0690988979013,40.36562460797165
1289,116.06909474077169,40.35666994726219
1290,116.0690943037342,40.34771648453791
1291,116.06909793583326,40.338764341026625
1292,116.06910510756813,40.32981333337409
1293,116.06911452516053,40.320863013568626
1294,116.06912440982231,40.311912765988
1295,116.06913288174366,40.30296194060171
1296,116.06913836591083,40.29400999356535
1297,116.06913993214411,40.28505660485733
1298,116.06913749594227,40.276101747574714
1299,116.06913183676596,40.2671456939477
1300,116.06912442980428,40.25818895679843
1301,116.06911712753528,40.24923217910468
1302,116.06911175982201,40.240275995526105
1303,116.06910973887318,40.231320895792095
1304,116.06911175435161,40.2223671194362
1305,116.06911762445331,40.21341460458382
1306,116.06912633511399,40.204463001825154
1307,116.06913625888788,40.19551175015393
1308,116.06914550625682,40.186560198558745
1309,116.06915233353513,40.17760774700562
1310,116.06915551931324,40.168653976374685
1311,116.06915462816833,40.159698739308176
1312,116.06915010470445,40.15074219237407
1313,116.06914317761037,40.14178476262486
1314,116.06913559444025,40.13282705579516
1315,116.06912924436695,40.12386972597614
1316,116.06912575034598,40.11491333491217
1317,116.06912611873366,40.105958231292405
1318,116.06913052200298,40.09700447608184
1319,116.06913826146985,40.088051829988665
1320,116.06914791808481,40.079099805747965
1321,116.06915765874726,40.070147773912375
1322,116.0691656320227,40.06119509929552
1323,116.06917036783892,40.05224127860659
1324,116.06917109487235,40.04328604956741
1325,116.06916790710021,40.03432944796961
1326,116.06916174355351,40.025371800375446
1327,116.06915418563325,40.01641365406305
1328,116.06914711573923,40.00745565936213
1329,116.06914231090276,39.99849842979672
1330,116.06914105914979,39.989542410230385
1331,116.06914388141476,39.980587781468834
1332,116.06915041904355,39.97163442189409
1333,116.06915951117843,39.962681934387284
1334,116.06916944532891,39.95372973270283
1335,116.06917832704383,39.944777168628285
1336,116.06918448888551,39.93582367246796
1337,116.06918685041671,39.92686887652258
1338,116.06918515148037,39.91791269491834
1339,116.06918000840346,39.90895534257088
1340,116.069172780982,39.89999728921486
1341,116.06916527895542,39.89103915844796
1342,116.06915937133206,39.882081593602884
1343,116.06915658290279,39.87312511941137
1344,116.06915776504809,39.864170029319105
1345,116.06916291190775,39.85521632276131
1346,116.06917116160538,39.846263705915334
1347,116.0691809822713,39.83731165574132
1348,116.06919050271573,39.828359533463626
1349,116.06919791637267,39.81940672297977
1350,116.06920187131401,39.8104527643129
1351,116.069201762134,39.80149745330455
1352,116.06919786068386,39.792540886042005
1353,116.0691912574245,39.78358343845301
1354,116.06918362604998,39.77462568549868
1355,116.06917686218861,39.765668277431836
1356,116.06917267417678,39.756711799847665
1357,116.06917221424854,39.747756647739216
1358,116.06917582976166,39.738802940734125
1359,116.06918298817128,39.72985049778882
1360,116.06919239195486,39.72089887677631
1361,116.06920225868862,39.71194747039682
1362,116.06921070582094,39.70299563768727
1363,116.06921615708175,39.69404284273134
1364,116.0692176827916,39.68508877062731
1365,116.0692152005978,39.67613339569178
1366,116.06920949329358,39.667176987196676
1367,116.0692020398647,39.65822005142762
1368,116.06919469623016,39.64926322259659
1369,116.06918929459513,39.640307126177056
1370,116.06918724790631,39.631352244170515
1371,116.06918924480104,39.62239881138308
1372,116.08074386942444,40.49112046121493
1373,116.0807380073518,40.48216656558434
1374,116.08073525842302,40.473213654864516
1375,116.08073647527418,40.464262025094754
1376,116.08074165433244,40.45531167423802
1377,116.08074993654628,40.44636230274839
1378,116.08075979279849,40.437413378367204
1379,116.08076935398462,40.428464251139864
1380,116.08077681450675,40.41951429381043
1381,116.08078082207874,40.410563037282444
1382,116.08078076968796,40.40161027190872
1383,116.08077692667733,40.39265609275912
1384,116.0807703806397,40.38370087911531
1385,116.08076280266069,40.37474521264362
1386,116.08075608658304,40.365789751931224
1387,116.08075194016612,40.35683509048364
1388,116.0807515163997,40.3478816288391
1389,116.0807551645671,40.338929488396516
1390,116.08076235480259,40.32997848553899
1391,116.08077179243776,40.3210281716147
1392,116.08078169746169,40.312077930121774
1393,116.08079018877297,40.30312711010012
1394,116.08079569027623,40.294175166926145
1395,116.08079727115368,40.285221780117574
1396,116.08079484684713,40.276266922728475
1397,116.08078919735364,40.26731086737277
1398,116.080781798876,40.25835412760004
1399,116.08077450516453,40.24939734730189
1400,116.0807691473381,40.24044116204067
1401,116.08076713857407,40.23148606224222
1402,116.0807691690075,40.222532287779806
1403,116.08077505670856,40.213579776688114
1404,116.08078378691631,40.204628179055646
1405,116.08079373106793,40.19567693307143
1406,116.08080299834904,40.186725386789846
1407,116.08080984387847,40.17777293931466
1408,116.08081304540974,40.168819170921786
1409,116.08081216722262,40.15986393403743
1410,116.08080765422696,40.150907385448335
1411,116.08080073595478,40.14194995281327
1412,116.08079316115843,40.13299224272939
1413,116.08078682030535,40.124034910220516
1414,116.08078333746253,40.11507851783217
1415,116.08078371967481,40.106123414750165
1416,116.08078813953225,40.09716966202427
1417,116.08079589787116,40.088217020017105
1418,116.08080557466964,40.07926500076233
1419,116.08081533557159,40.07031297390656
1420,116.08082332787502,40.06136030334827
1421,116.08082808050204,40.05240648506989
1422,116.08082882160208,40.04345125641169
1423,116.08082564521777,40.03449465321142
1424,116.08081949102369,40.02553700249504
1425,116.0808119415035,40.01657885232185
1426,116.08080488034489,40.007620853951565
1427,116.08080008579435,39.998663621786214
1428,116.08079884675789,39.98970760132582
1429,116.08080168452513,39.980752973633564
1430,116.08080824019562,39.97179961691438
1431,116.08081735211724,39.96284713347596
1432,116.08082730662842,39.95389493622664
1433,116.08083620798325,39.94494237601791
1434,116.08084238760499,39.935988882330165
1435,116.08084476431897,39.92703408693029
1436,116.0808430777915,39.918077903816055
1437,116.0808379447716,39.90912054820797
1438,116.08083072598485,39.90016249051305
1439,116.080823232407,39.89120435522377
1440,116.0808173343224,39.882246786597044
1441,116.08081455756229,39.873290310118726
1442,116.0808157540873,39.86433521965586
1443,116.08082091803225,39.85538151464143
1444,116.0808291869315,39.84642890082748
1445,116.08083902786954,39.83747685441772
1446,116.08084856837966,39.82852473571225
1447,116.08085600066377,39.819571927716254
1448,116.08085997187223,39.81061796978522
1449,116.08085987618745,39.80166265746204
1450,116.08085598564705,39.79270608696912
1451,116.08084939145647,39.783748634774035
1452,116.0808417684513,39.77479087666612
1453,116.08083501355205,39.76583346383622
1454,116.08083083625901,39.756876982725
1455,116.08083038959049,39.74792182889614
1456,116.08083402113994,39.73896812215006
1457,116.08084119799857,39.73001568118104
1458,116.08085062175927,39.72106406322178
1459,116.08086050878394,39.71211266009238
1460,116.08086897523896,39.70316082990008
1461,116.08087444378144,39.69420803595023
1462,116.08087598409989,39.685253962882534
1463,116.0808735137866,39.676298584973864
1464,116.08086781616869,39.66734217188441
1465,116.08086037123915,39.65838523063224
1466,116.08085303618014,39.649428396348256
1467,116.0808476444432,39.64047229541317
1468,116.0808456099355,39.631517410528424
1469,116.08084762176176,39.62256397684203
1470,116.09244362260206,40.4911918931003
1471,116.09243776133647,40.48223799494081
1472,116.09243501534677,40.473285083217135
1473,116.09243623785164,40.46433345438561
1474,116.09244142527467,40.45538310640692
1475,116.09244971797557,40.44643373931379
1476,116.09245958579027,40.43748482009801
1477,116.09246915833579,40.428535697888975
1478,116.09247662877975,40.41958574454585
1479,116.0924806439123,40.41063449030933
1480,116.09248059630691,40.401681725234305
1481,116.09247675549169,40.39272754452184
1482,116.09247020980366,40.38377232798555
1483,116.09246263147084,40.37481665810947
1484,116.09245591563013,40.365861194407806
1485,116.09245177120722,40.35690653122202
1486,116.09245135197882,40.34795306965467
1487,116.09245500746574,40.33900093127531
1488,116.09246220743928,40.33004993220692
1489,116.09247165634605,40.32109962316297
1490,116.09248157295934,40.312149386769086
1491,116.09249007489372,40.303198571143255
1492,116.09249558497883,40.29424663088936
1493,116.09249717176263,40.28529324506867
1494,116.09249475063034,40.27633838669323
1495,116.09248910211215,40.267382328758444
1496,116.09248170341849,40.25842558553642
1497,116.09247440956425,40.24946880182628
1498,116.09246905291695,40.24051261408707
1499,116.09246704761703,40.23155751343661
1500,116.09246908426914,40.22260374008594
1501,116.09247498081832,40.21365123198029
1502,116.09248372181086,40.204699638710565
1503,116.09249367757334,40.195748397667536
1504,116.09250295600282,40.18679685597883
1505,116.09250981102966,40.17784441189301
1506,116.09251301957573,40.16889064508686
1507,116.09251214562507,40.15993540777272
1508,116.09250763439164,40.15097885695492
1509,116.09250071624538,40.1420214208941
1510,116.09249314112975,40.13306370704391
1511,116.0924868007992,40.12410637135415
1512,116.09248332042577,40.11514997716597
1513,116.0924837077389,40.10619487415855
1514,116.09248813544508,40.09724112346607
1515,116.09249590390377,40.08828848510839
1516,116.09250559212605,40.079336470423115
1517,116.09251536450766,40.07038444815779
1518,116.09252336708683,40.06143178130289
1519,116.09252812778591,40.052477965119884
1520,116.09252887423065,40.04352273657069
1521,116.0925257005287,40.03456613153891
1522,116.09251954699424,40.02560847751075
1523,116.09251199718705,40.01665032332082
1524,116.09250493607512,40.00769232115184
1525,116.09250014311297,39.99873508627739
1526,116.09249890808172,39.989779064829264
1527,116.09250175262412,39.98082443812626
1528,116.09250831759483,39.97187108419748
1529,116.09251744055176,39.96291860478129
1530,116.09252740666915,39.95396641194617
1531,116.0925363189139,39.945013855614555
1532,116.09254250757712,39.93606036444913
1533,116.09254489075128,39.92710556968703
1534,116.09254320792708,39.91814938519843
1535,116.09253807627303,39.90919202650616
1536,116.09253085743862,39.900233964684176
1537,116.09252336362846,39.89127582511272
1538,116.09251746639549,39.88231825296566
1539,116.09251469260532,39.87336177447712
1540,116.09251589479548,39.86440668393214
1541,116.09252106709566,39.85545298076115
1542,116.09252934645453,39.84650037029365
1543,116.09253919891663,39.83754832798214
1544,116.09254875074588,39.82859621320911
1545,116.09255619291937,39.819643408093825
1546,116.09256017167178,39.81068945132894
1547,116.09256008077605,39.80173413816067
1548,116.09255619245515,39.79277756494498
1549,116.09254959865437,39.78382010868461
1550,116.09254197534406,39.774862345990236
1551,116.09253522072925,39.76590492898307
1552,116.09253104546725,39.75694844494239
1553,116.09253060335628,39.74799328999774
1554,116.09253424222403,39.739039584120505
1555,116.09254142879998,39.73008714574413
1556,116.09255086379741,39.72113553146517
1557,116.09256076237095,39.712184132229574
1558,116.09256923941264,39.70323230522143
1559,116.09257471651337,39.69427951297321
1560,116.09257626273344,39.68532543966893
1561,116.09257379561052,39.67637005954551
1562,116.09256809900222,39.667413642647595
1563,116.09256065390274,39.65845669671932
1564,116.09255331874982,39.649499857802745
1565,116.09254792823401,39.64054375317823
1566,116.09254589721746,39.631588866241245
1567,116.09254791526956,39.62263543247844
1568,116.10419542397244,40.49114236025196
1569,116.10418955292523,40.48218845835124
1570,116.1041867991776,40.473235544325135
1571,116.10418801650125,40.46428391502476
1572,116.10419320131638,40.45533356840964
1573,116.10420149342376,40.44638420411577
1574,116.10421136166585,40.437435288428475
1575,116.10422093444622,40.42848616961361
1576,116.10422840376128,40.41953621869633
1577,116.10423241552476,40.41058496529291
1578,116.1042323619175,40.40163219917819
1579,116.10422851264326,40.392678015677994
1580,116.10422195674512,40.383722795108824
1581,116.10421436753502,40.374767120727405
1582,116.10420764137787,40.3658116529237
1583,116.10420348830635,40.35685698682922
1584,116.10420306284402,40.34790352408017
1585,116.10420671473717,40.33895138640809
1586,116.1042139134125,40.330000389691385
1587,116.10422336247665,40.321050084045254
1588,116.1042332795491,40.312099851272734
1589,116.10424178102609,40.30314903862263
1590,116.10424728871722,40.29419709997078
1591,116.10424887056884,40.28524371394866
1592,116.10424644191251,40.27628885352952
1593,116.10424078378416,40.2673327920695
1594,116.10423337435016,40.25837604452321
1595,116.1042260698254,40.249419256547064
1596,116.10422070376234,40.240463065447045
1597,116.10421869121545,40.23150796299494
1598,116.10422072323512,40.22255418972138
1599,116.10422661764757,40.21360168348779
1600,116.1042353583416,40.20465009341606
1601,116.10424531458972,40.1956988561441
1602,116.10425459306619,40.186747317925594
1603,116.10426144657384,40.17779487620273
1604,116.10426465124551,40.168841110087634
1605,116.10426377078475,40.15988587159144
1606,116.10425925069391,40.15092931792426
1607,116.104252322138,40.141971877915196
1608,116.10424473619055,40.13301415982648
1609,116.1042383858273,40.12405682048229
1610,116.104234897269,40.11510042397513
1611,116.10423527889492,40.10614532045024
1612,116.10423970352198,40.09719157112191
1613,116.10424747105705,40.088238935686725
1614,116.10425715959347,40.07928692482562
1615,116.10426693234248,40.07033490643794
1616,116.1042749341469,40.06138224265766
1617,116.10427969198076,40.05242842806621
1618,116.10428043297293,40.04347319926882
1619,116.10427725129273,40.03451659219257
1620,116.10427108786115,40.02555893475801
1621,116.10426352725892,40.01660077653139
1622,116.10425645566885,40.00764277056652
1623,116.1042516536919,39.99868553295953
1624,116.10425041193969,39.989729510438586
1625,116.10425325239014,39.98077488456374
1626,116.10425981566547,39.971821533198096
1627,116.10426893857387,39.96286905754258
1628,116.10427890518466,39.95391686887294
1629,116.1042878172434,39.94496431623482
1630,116.10429400396711,39.93601082751931
1631,116.104296382753,39.92705603346357
1632,116.10429469292522,39.91809984781733
1633,116.10428955205022,39.90914248638832
1634,116.10428232265399,39.900184420879505
1635,116.1042748181071,39.891226277508466
1636,116.10426891116624,39.88226870231409
1637,116.10426612967865,39.87331222223635
1638,116.10426732672943,39.86435713195444
1639,116.10427249644346,39.85540343089598
1640,116.10428077521337,39.84645082399124
1641,116.10429062809682,39.8374987859833
1642,116.10430018015325,39.82854667538824
1643,116.10430762119769,39.819593873489005
1644,116.10431159659598,39.81063991835245
1645,116.1043114997328,39.80168460494437
1646,116.1043076030069,39.7927280297462
1647,116.10430099906547,39.78377057026494
1648,116.10429336495535,39.77481280388556
1649,116.10428660010044,39.765855383606514
1650,116.10428241625607,39.75689889749779
1651,116.1042819679606,39.74794374222235
1652,116.10428560326407,39.73899003791222
1653,116.10429278855257,39.73003760275395
1654,116.10430222370461,39.7210859927429
1655,116.10431212272918,39.71213459799944
1656,116.10432059930923,39.70318277483581
1657,116.10432607402409,39.69422998505457
1658,116.10432761533816,39.68527591240912
1659,116.10432514073732,39.676320531097836
1660,116.10431943458246,39.66736411152717
1661,116.1043119788175,39.658407162125414
1662,116.10430463307151,39.64945031979337
1663,116.10429923321078,39.640494212659476
1664,116.10429719500365,39.63153932477329
1665,116.10429920846067,39.62258589194012
1666,116.11599200824162,40.49099065414788
1667,116.11598611858271,40.4820367476577
1668,116.11598334804344,40.473083830322736
1669,116.11598455089289,40.46413219934662
1670,116.11598972354817,40.45518185268883
1671,116.11599800530738,40.44623248963298
1672,116.11600786411952,40.437283575836254
1673,116.11601742729715,40.428334458796535
1674,116.11602488578365,40.419384508797506
1675,116.11602888470499,40.410433254900575
1676,116.11602881588915,40.40148048663224
1677,116.11602494919777,40.392526299430344
1678,116.11601837430851,40.383571074059915
1679,116.11601076550777,40.37461539446631
1680,116.11600402026458,40.365659921820225
1681,116.11599984960702,40.356705251957486
1682,116.1159994087303,40.34775178699047
1683,116.11600304758349,40.33879964879586
1684,116.11601023528335,40.32984865303508
1685,116.11601967468117,40.320898349291355
1686,116.1160295823589,40.31194811863609
1687,116.1160380736174,40.30299730754513
1688,116.11604356934939,40.294045369247016
1689,116.11604513696047,40.2850919819915
1690,116.11604269173395,40.27613711871811
1691,116.11603701516033,40.267181053104764
1692,116.11602958626537,40.25822430071436
1693,116.11602226234268,40.24926750796718
1694,116.11601687801021,40.24031131292408
1695,116.11601484914438,40.23135620793987
1696,116.11601686719646,40.222402433830446
1697,116.11602274988584,40.21344992838325
1698,116.11603148050995,40.20449834030309
1699,116.11604142739345,40.1955471055581
1700,116.11605069611119,40.186595569624366
1701,116.11605753845247,40.17764312922696
1702,116.11606072984083,40.16868936297586
1703,116.11605983372776,40.159734122703725
1704,116.11605529587484,40.150777565804276
1705,116.11604834816171,40.14182012161306
1706,116.11604074267781,40.13286239911254
1707,116.11603437349682,40.123905055905745
1708,116.11603086778263,40.11494865675465
1709,116.11603123449886,40.10599355221994
1710,116.11603564656176,40.09703980358754
1711,116.11604340347112,40.08808717026647
1712,116.11605308249503,40.0791351623532
1713,116.11606284577965,40.07018314699212
1714,116.11607083709322,40.06123048555495
1715,116.11607558255724,40.052276672018145
1716,116.11607630885406,40.043321442669644
1717,116.11607311020849,40.03436483347543
1718,116.11606692808685,40.02540717274276
1719,116.11605934798764,40.01644901068918
1720,116.11605225718577,40.00749100114411
1721,116.11604743731307,39.99853376093608
1722,116.11604617972793,39.98957773732435
1723,116.11604900670979,39.98062311208384
1724,116.11605555867175,39.97166976292978
1725,116.11606467174776,39.96271729058443
1726,116.11607462901371,39.95376510561767
1727,116.11608353111707,39.94481255629444
1728,116.11608970630937,39.93585906981892
1729,116.11609207136296,39.92690427648319
1730,116.11609036545224,39.91794808992959
1731,116.1160852065014,39.908990726219244
1732,116.11607795782425,39.90003265761467
1733,116.11607043383945,39.89107451107858
1734,116.11606450838595,39.88211693341966
1735,116.11606171019378,39.87316045220611
1736,116.11606289284036,39.864205362467764
1737,116.1160680504463,39.855251663629375
1738,116.11607631890418,39.846299060265316
1739,116.11608616238422,39.83734702648653
1740,116.11609570486284,39.82839492003739
1741,116.1161031351106,39.81944212145593
1742,116.1161070977124,39.81048816825156
1743,116.11610698570394,39.801532855140074
1744,116.11610307164199,39.79257627871405
1745,116.11609644880458,39.78361881692871
1746,116.1160887952062,39.77466104785759
1747,116.11608201136646,39.765703625279514
1748,116.11607781002812,39.75674713796789
1749,116.11607734639497,39.74779198306003
1750,116.11608096871704,39.738838280830365
1751,116.11608814307161,39.729885849244916
1752,116.11609756858658,39.720934243763026
1753,116.11610745824078,39.71198285376931
1754,116.11611592463026,39.70303103479921
1755,116.11612138742512,39.69407824800496
1756,116.11612291455427,39.68512417675597
1757,116.11612042345698,39.676168795215574
1758,116.11611469894646,39.66721237411143
1759,116.11610722382028,39.658255422479876
1760,116.11609985877845,39.64929857798536
1761,116.11609444074433,39.640342469510514
1762,116.11609238630116,39.63138758168646
1763,116.11609438585612,39.62243415060144
1764,116.12781199127211,40.490794616044255
1765,116.12780607901571,40.481840704912806
1766,116.12780328740779,40.472887783994224
1767,116.12780447113515,40.46393615078417
1768,116.12780962661232,40.45498580324278
1769,116.12781789271519,40.44603644036306
1770,116.12782773664232,40.43708752728372
1771,116.1278372847901,40.42813841086888
1772,116.12784472721802,40.41918846079037
1773,116.12784870839067,40.41023720565201
1774,116.12784861983991,40.40128443477588
1775,116.12784473155993,40.39233024369295
1776,116.12783813376102,40.38337501353919
1777,116.12783050154759,40.37441932882941
1778,116.12782373331572,40.36546385137982
1779,116.1278195409294,40.35650917760893
1780,116.12781908014802,40.34755571002318
1781,116.12782270109095,40.33860357061987
1782,116.12782987261471,40.329652574881635
1783,116.127839296936,40.320702271952634
1784,116.12784918976554,40.31175204230032
1785,116.12785766548454,40.30280123176252
1786,116.12786314421608,40.29384929303377
1787,116.12786469291188,40.28489590404911
1788,116.12786222681483,40.27594103772071
1789,116.1278565277969,40.26698496799276
1790,116.12784907560514,40.258028210930995
1791,116.12784172843897,40.24907141358717
1792,116.1278363218109,40.24011521464635
1793,116.1278342722878,40.23116010694564
1794,116.1278362716576,40.22220633153717
1795,116.12784213754996,40.21325382614771
1796,116.12785085276558,40.20430223913769
1797,116.1278607848331,40.19535100592219
1798,116.1278700384043,40.18639947133536
1799,116.12787686441752,40.17744703151017
1800,116.1278800377011,40.16849326464238
1801,116.12787912149496,40.15953802241759
1802,116.12787456177827,40.15058146238149
1803,116.12786759103047,40.14162401428816
1804,116.12785996219371,40.132666287715246
1805,116.12785357026372,40.12370894090958
1806,116.12785004319637,40.1147525391866
1807,116.12785039044608,40.105797433450626
1808,116.12785478501254,40.09684368504702
1809,116.1278625260536,40.08789105314734
1810,116.12787219014419,40.078939047365225
1811,116.12788193853628,40.069987034221484
1812,116.12788991409575,40.06103437445831
1813,116.12789464222874,40.05208056155271
1814,116.12789534924273,40.04312533153072
1815,116.12789212940913,40.03416872039052
1816,116.12788592465195,40.02521105675883
1817,116.12787832124008,40.01625289139121
1818,116.12787120736529,40.00729487875782
1819,116.12786636552502,39.99833763629247
1820,116.12786508770498,39.989381611693354
1821,116.12786789643772,39.980426986912974
1822,116.12787443196075,39.971473639544314
1823,116.1278835298418,39.962521169914034
1824,116.12789347232233,39.953568988008605
1825,116.127902359128,39.94461644144799
1826,116.12790851769988,39.935662956868946
1827,116.12791086428588,39.92670816419585
1828,116.12790913793478,39.91775197698226
1829,116.12790395687097,39.908794611498394
1830,116.12789668506944,39.899836540468755
1831,116.1278891378288,39.89087839147133
1832,116.12788318989669,39.881920811950664
1833,116.12788037074448,39.872964329993906
1834,116.12788153436313,39.86400924092051
1835,116.12788667486959,39.85505554415259
1836,116.12789492773646,39.84610294397008
1837,116.12790475638872,39.83715091396131
1838,116.12791428389346,39.828198811232674
1839,116.12792169814438,39.819246015706675
1840,116.12792564307095,39.81029206443198
1841,116.127925511416,39.801336751917596
1842,116.12792157586894,39.79238017484752
1843,116.12791493023721,39.78342271154674
1844,116.1279072533476,39.77446494065722
1845,116.12790044663967,39.76550751660196
1846,116.1278962236852,39.75655102873532
1847,116.127895740247,39.747595874586175
1848,116.12789934474304,39.738642174546264
1849,116.12790650299117,39.72968974639885
1850,116.1279159134889,39.720738145159864
1851,116.12792578835011,39.71178675960544
1852,116.1279342392583,39.70283494462887
1853,116.12793968512042,39.693882160844694
1854,116.12794119341596,39.68492809130473
1855,116.12793868154515,39.67597271014288
1856,116.12793293470075,39.66701628835148
1857,116.12792543639688,39.65805933546855
1858,116.12791804823252,39.6491024897888
1859,116.12791260801858,39.64014638081745
1860,116.12791053302271,39.631191493665746
1861,116.12791251398522,39.6222380646552
1862,116.13962737414326,40.49062979187218
1863,116.13962144156122,40.481675877028046
1864,116.13961863079315,40.4727229531793
1865,116.13961979684431,40.46377131803811
1866,116.13962493612735,40.45482096956528
1867,116.13963318719611,40.44587160653893
1868,116.13964301667728,40.43692269371416
1869,116.13965255026912,40.42797357748635
1870,116.13965997735767,40.41902362707488
1871,116.13966394190406,40.41007237074543
1872,116.1396638352146,40.40111959766915
1873,116.13965992738444,40.39216540344602
1874,116.13965330902943,40.38321016948659
1875,116.13964565587702,40.374254480727046
1876,116.13963886702955,40.36529899946146
1877,116.13963465498813,40.35634432253984
1878,116.13963417594229,40.34739085276072
1879,116.13963778014117,40.338438712210866
1880,116.1396449362428,40.32948771624078
1881,116.13965434598026,40.32053741366972
1882,116.13966422440029,40.31158718451831
1883,116.13967268518347,40.302636374152485
1884,116.1396781478667,40.29368443487197
1885,116.1396796790562,40.284731044379264
1886,116.13967719396398,40.27577617556651
1887,116.13967147475255,40.26682010257493
1888,116.13966400171829,40.25786334184234
1889,116.1396566337505,40.24890654088789
1890,116.13965120704356,40.23995033885884
1891,116.13964913869043,40.230995228949546
1892,116.13965112073582,40.22204145238731
1893,116.1396569707409,40.21308894685404
1894,116.13966567112774,40.20413736045542
1895,116.13967558881833,40.19518612819717
1896,116.13968482776103,40.18623459443847
1897,116.13969163824616,40.17728215487441
1898,116.13969479464875,40.168328387394546
1899,116.1396938600477,40.15937314357579
1900,116.13968928058779,40.150416581076335
1901,116.1396822892052,40.14145912995989
1902,116.13967463949166,40.13250140024456
1903,116.13966822714534,40.12354405065374
1904,116.13966468072567,40.11458764691274
1905,116.13966501006126,40.10563254018048
1906,116.1396693882154,40.09667879184646
1907,116.13967711408529,40.08772616090643
1908,116.13968676371752,40.078774156616575
1909,116.13969649768256,40.069822145036184
1910,116.13970445815912,40.06086948644171
1911,116.13970917000836,40.051915673940655
1912,116.13970985925252,40.0429604433655
1913,116.13970662019838,40.03400383073824
1914,116.13970039511855,40.025046164921875
1915,116.1396927708685,40.01608799706997
1916,116.13968563633857,40.00712998212689
1917,116.13968077468583,39.99817273797457
1918,116.139679478374,39.989216712636264
1919,116.1396822701288,39.98026208819605
1920,116.13968879005374,39.97130874215637
1921,116.13969787328489,39.96235627455088
1922,116.13970780142793,39.953404094934115
1923,116.13971667350621,39.944451550448626
1924,116.13972281634355,39.9354980673113
1925,116.13972514578849,39.926543275174545
1926,116.1397234007943,39.91758708752618
1927,116.13971819981381,39.90862972079101
1928,116.13971090732561,39.89967164803519
1929,116.13970333929842,39.890713497291934
1930,116.13969737117235,39.881755916476465
1931,116.13969453298367,39.87279943406011
1932,116.13969567903871,39.863844345576815
1933,116.13970080345156,39.85489065044668
1934,116.1397090413747,39.84593805273144
